store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.0682280452317525,12.782765765912806,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.379779444896021,fallback_product_average_per_active_store
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,9.648040504898535,41.008532507947415,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,14,14,Glass Marbles,Games,5.0,5.0,2.972278654129519,12.715658214490983,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,5.1541813466451565,21.078961780362572,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,16,16,Jenga,Games,7.0,7.0,3.2120862221179225,12.949379769016891,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,0.8330490444829546,3.694193265838989,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,20.461169132137893,87.67580638920026,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,34.24210384543304,148.63344045485482,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,1.459048038175021,6.1458316537457165,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,12.580149378211303,55.98967260077522,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,22,22,Monopoly,Games,6.0,6.0,3.6720904332676625,16.218580026350864,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,7.7570188662115385,34.40958411091914,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,8.69929429737289,37.85068745422463,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,36.284321047302356,155.89540354018337,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,0.9359498744164534,4.013065089209768,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,8.442426170518825,36.34641366884954,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,6.0485907377659105,24.141296921081793,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.6182638659555861,6.664450017413198,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.8340910154375516,7.789752740032171,product_store_holt_winters_weekly_additive
4,4,Maven Toys Saltillo 1,Saltillo,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.3114588019562041,5.6556810998725595,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,1,1,Action Figure,Toys,6.0,6.0,3.0803497378198257,12.72059844186454,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,2,2,Animal Figures,Toys,3.0,3.0,3.429144517784305,14.31118469126941,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,11.662598923946682,52.3093489209938,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,3.9394356723673267,17.109807611120527,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,4.941202103794071,20.988817389754004,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,16.410984577889305,68.15443829018177,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,4.74369393292843,19.20210402646154,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,15.67621109106273,68.9484812643357,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,9,9,Dino Egg,Toys,1.0,1.0,6.67315993797123,30.249001014723497,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,7.520937607879519,31.76879847171451,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.379779444896021,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,7.717397133414448,33.69782762709771,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,14,14,Glass Marbles,Games,5.0,5.0,21.2422250581705,100.98580156113735,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.4973163956760613,14.28287858968748,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,16,16,Jenga,Games,7.0,7.0,1.871714780601156,7.124181030470293,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.305087046414505,9.985451080642067,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,6.411321143624237,28.06574434716055,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,29.922511381121264,131.03415852575932,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,22,22,Monopoly,Games,6.0,6.0,5.859603167256931,25.32272407448013,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,3.0976442808922067,13.159971186776579,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.4073705858197325,27.714056687443332,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,47.94967933825777,206.49442297357552,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.4926441875882337,5.861454851216927,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.8662620059177881,7.648435836022614,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,10.921916002628809,46.92994680800499,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,17.88795412378603,79.15119494082134,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,0.5273303987642441,2.279894795490296,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,2.2980866635188058,9.355042184256336,product_store_holt_winters_weekly_additive
48,48,Maven Toys Saltillo 2,Saltillo,Commercial,35,35,Uno Card Game,Games,4.0,4.0,2.3009623560900008,9.820203253050632,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,1,1,Action Figure,Toys,6.0,6.0,7.0932792493441355,29.687938842862604,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2,2,Animal Figures,Toys,3.0,3.0,10.178222517454575,44.45848493314188,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,28.019998181909,116.08111644878845,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,1.530701325523938,6.721580201032465,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,1.565514773355076,6.579016067363082,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,11.515674492931428,48.028021535907094,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.359209048035784,22.12309451794118,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,16.706061051699358,69.6397770586163,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,9,9,Dino Egg,Toys,1.0,1.0,22.49107242651986,97.70315510236873,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.453204901102858,27.37517660437007,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,9.374559619009506,41.7417689839582,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.379779444896021,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,5.170066819259051,21.924691253335432,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,14,14,Glass Marbles,Games,5.0,5.0,3.0151289282483997,12.470198804683541,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.932462631824406,21.2516723280262,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,16,16,Jenga,Games,7.0,7.0,5.042086720717016,22.093953142951044,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.399489799641193,18.57462434730932,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,9.617060285196835,40.14022974544886,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,16.256190980657806,64.4498005463045,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,16.909841395749513,70.86961170528714,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336299,8.307847694341627,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,4.37960025012622,18.598422282897122,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,38.00279477229675,167.57991124940426,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,5.262197816102678,23.17402762424302,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823909,3.7654644146490956,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,6.396426823165304,27.507034501095312,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,16.35721903263556,71.2263128588636,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201423,4.20304532758313,fallback_product_average_per_active_store
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,0.43016103124901023,1.5913624811173988,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,6.725565051425605,30.77651925752961,product_store_holt_winters_weekly_additive
16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.3114588019562041,5.6556810998725595,fallback_product_average_per_active_store
21,21,Maven Toys Santiago 1,Santiago,Downtown,1,1,Action Figure,Toys,6.0,6.0,6.017454098753184,24.171514868819752,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,2,2,Animal Figures,Toys,3.0,3.0,5.24350986990922,22.673822326182336,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,28.50676371367409,122.2056640094052,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,1.25239836301348,4.566133051175667,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.3954555223546863,9.712799040981414,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,18.336741310130574,79.4469361823116,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,9,9,Dino Egg,Toys,1.0,1.0,11.180410649919542,47.561365166786224,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,7.312841252879236,31.017677197799927,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.782241013595835,17.390230959814257,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.379779444896021,fallback_product_average_per_active_store
21,21,Maven Toys Santiago 1,Santiago,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,5.7892050791336365,25.0699753170543,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.092921176018605,17.115307222893634,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.5219538641499146,14.166447694044226,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,16,16,Jenga,Games,7.0,7.0,1.742679077750848,6.699710826477858,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.3092886689667615,9.072458599902758,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,12.96493148950918,56.48460042865151,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,41.06907583188638,183.32459637016103,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,12.861170205272465,53.19992370621425,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,6.637411857397964,30.260962228767692,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,5.408139403807363,23.15807203934333,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,33.54507679308372,144.8364391704317,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.8173263521966336,8.014832317159893,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.851391459854739,16.671013390713497,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
21,21,Maven Toys Santiago 1,Santiago,Downtown,29,29,Plush Pony,Toys,11.0,11.0,3.795933556843071,17.015550890223814,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,9.91667648448476,40.33932962670337,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,5.442702595850615,23.547192123272872,product_store_holt_winters_weekly_additive
21,21,Maven Toys Santiago 1,Santiago,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201423,4.20304532758313,fallback_product_average_per_active_store
21,21,Maven Toys Santiago 1,Santiago,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store
21,21,Maven Toys Santiago 1,Santiago,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.6762963005966403,11.692991831303695,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,1,1,Action Figure,Toys,6.0,6.0,16.119553064893697,71.10558684907951,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,2,2,Animal Figures,Toys,3.0,3.0,14.80013168164409,62.340225779811504,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,60.53828900424873,257.080978215092,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,7.895573498636209,31.003485739509028,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.4831050263838925,21.49221472340322,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,21.68446040722349,90.18268016870483,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,9,9,Dino Egg,Toys,1.0,1.0,23.67156554888585,101.0462793653817,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.777019602791889,27.896137044460936,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,12.26661595931302,55.0374150792015,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.2831136030342836,11.940686762842848,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,8.049663826764155,34.914649765567944,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,14,14,Glass Marbles,Games,5.0,5.0,9.66113698274672,41.90466970861152,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.772246076524352,16.000530775279955,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,16,16,Jenga,Games,7.0,7.0,4.019444147940533,17.198539796496675,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.396735484811946,17.382107338321877,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,18.350009426292928,79.53791449429107,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,40.02257248172513,181.52471933101518,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.229924724188703,23.433548234867025,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.9622725349904353,7.365117464107812,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,11.161502949343674,46.68758197187557,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,42.88073269334453,180.58911152817151,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.0448626535156915,8.20878892674567,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,5.20016623956181,21.753354854699886,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store
17,17,Maven Toys Toluca 1,Toluca,Downtown,29,29,Plush Pony,Toys,11.0,11.0,1.4271003456723124,5.647952916400376,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.840386025943571,59.08560998550603,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,43.244760125685175,183.06565748448853,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.1953046802534129,5.27005312056924,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,6.5247206629457,28.620677271953237,product_store_holt_winters_weekly_additive
17,17,Maven Toys Toluca 1,Toluca,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,3.1452156086390164,12.875837731005014,product_store_holt_winters_weekly_additive
40,40,Maven Toys Toluca 2,Toluca,Commercial,1,1,Action Figure,Toys,6.0,6.0,7.817052599126933,34.340928250427346,product_store_holt_winters_weekly_additive
